date,time,heartRate
2019-12-18,05:11,74
2019-12-18,05:13,49
2019-12-18,05:15,73
2019-12-18,05:29,74
2019-12-18,05:37,55
2019-12-18,05:39,56
2019-12-18,05:41,55
2019-12-18,05:43,55
2019-12-18,05:45,78
2019-12-18,05:46,76
2019-12-18,05:48,79
2019-12-18,05:55,54
2019-12-18,06:05,75
2019-12-18,06:15,61
2019-12-18,06:25,75
2019-12-18,06:35,75
2019-12-18,06:45,75
2019-12-18,06:55,54
2019-12-18,07:05,75
2019-12-18,07:15,94
2019-12-18,07:25,59
2019-12-18,07:35,75
2019-12-18,07:45,65
2019-12-18,07:55,76
2019-12-18,08:05,55
2019-12-18,08:15,75
2019-12-18,08:17,92
2019-12-18,08:25,75
2019-12-18,08:33,49
2019-12-18,08:35,75
2019-12-18,08:37,59
2019-12-18,08:39,60
2019-12-18,08:41,74
2019-12-18,08:43,75
2019-12-18,08:45,71
2019-12-18,08:47,76
2019-12-18,08:49,74
2019-12-18,08:51,69
2019-12-18,08:53,71
2019-12-18,08:55,73
2019-12-18,08:57,71
2019-12-18,08:59,75
2019-12-18,09:01,75
2019-12-18,09:03,76
2019-12-18,09:05,75
2019-12-18,09:07,48
2019-12-18,09:09,47
2019-12-18,09:11,48
2019-12-18,09:13,78
2019-12-18,09:15,74
2019-12-18,09:17,80
2019-12-18,09:19,47
2019-12-18,09:21,42
2019-12-18,09:23,47
2019-12-18,09:25,48
2019-12-18,09:27,55
2019-12-18,09:29,61
2019-12-18,09:31,48
2019-12-18,09:33,54
2019-12-18,09:47,47
2019-12-18,09:57,51
2019-12-18,10:07,48
2019-12-18,10:17,48
2019-12-18,10:27,75
2019-12-18,10:37,49
2019-12-18,10:47,48
2019-12-18,10:57,48
2019-12-18,11:07,48
2019-12-18,11:17,48
2019-12-18,11:27,56
2019-12-18,11:37,48
2019-12-18,11:47,52
2019-12-18,11:57,53
2019-12-18,12:07,76
2019-12-18,12:17,59
2019-12-18,12:27,59
2019-12-18,12:37,78
2019-12-18,12:46,115
2019-12-18,12:47,94
2019-12-18,12:49,93
2019-12-18,12:52,76
2019-12-18,12:53,81
2019-12-18,12:55,75
2019-12-18,12:56,73
2019-12-18,12:57,79
2019-12-18,12:59,74
2019-12-18,13:00,73
2019-12-18,13:07,74
2019-12-18,13:10,76
2019-12-18,13:11,69
2019-12-18,13:13,108
2019-12-18,13:14,104
2019-12-18,13:15,82
2019-12-18,13:16,84
2019-12-18,13:17,85
2019-12-18,13:18,86
2019-12-18,13:19,85
2019-12-18,13:28,75
2019-12-18,13:38,75
2019-12-18,13:45,86
2019-12-18,13:46,86
2019-12-18,13:48,75
2019-12-18,13:58,55
2019-12-18,14:08,74
2019-12-18,14:13,78
2019-12-18,14:18,75
2019-12-18,14:28,54
2019-12-18,14:38,73
2019-12-18,14:48,56
2019-12-18,14:58,75
2019-12-18,15:08,75
2019-12-18,15:18,94
2019-12-18,15:28,74
2019-12-18,15:38,81
2019-12-18,15:48,75
2019-12-18,15:58,75
2019-12-18,16:08,76
2019-12-18,16:18,93
2019-12-18,16:20,86
2019-12-18,16:21,78
2019-12-18,16:28,73
2019-12-18,16:34,77
2019-12-18,16:35,85
2019-12-18,16:36,71
2019-12-18,16:37,71
2019-12-18,16:38,72
2019-12-18,16:47,79
2019-12-18,16:48,75
2019-12-18,16:49,76
2019-12-18,16:50,83
2019-12-18,16:58,75
2019-12-18,17:08,73
2019-12-18,17:16,91
2019-12-18,17:17,91
2019-12-18,17:18,78
2019-12-18,17:28,78
2019-12-18,17:37,75
2019-12-18,17:38,83
2019-12-18,17:39,79
2019-12-18,17:40,70
2019-12-18,17:42,86
2019-12-18,17:43,86
2019-12-18,17:49,63
2019-12-18,17:59,75
2019-12-18,18:09,55
2019-12-18,18:13,79
2019-12-18,18:14,84
2019-12-18,18:15,75
2019-12-18,18:16,84
2019-12-18,18:17,91
2019-12-18,18:18,103
2019-12-18,18:19,112
2019-12-18,18:20,111
2019-12-18,18:21,109
2019-12-18,18:22,112
2019-12-18,18:23,120
2019-12-18,18:24,74
2019-12-18,18:25,84
2019-12-18,18:26,97
2019-12-18,18:27,99
2019-12-18,19:32,105
2019-12-18,19:34,82
2019-12-18,19:35,65
2019-12-18,19:36,74
2019-12-18,19:37,77
2019-12-18,19:38,98
2019-12-18,19:44,91
2019-12-18,19:45,95
2019-12-18,19:46,107
2019-12-18,19:47,120
2019-12-18,19:48,127
2019-12-18,19:49,115
2019-12-18,19:50,114
2019-12-18,19:51,97
2019-12-18,19:52,76
2019-12-18,19:53,107
2019-12-18,19:54,74
2019-12-18,20:12,104
2019-12-18,20:14,102
2019-12-18,20:15,87
2019-12-18,20:16,82
2019-12-18,20:22,85
2019-12-18,20:24,86
2019-12-18,20:34,86
2019-12-18,20:40,77
2019-12-18,20:41,91
2019-12-18,20:42,91
2019-12-18,20:44,78
2019-12-18,20:45,83
2019-12-18,20:46,85
2019-12-18,20:47,76
2019-12-18,20:48,83
2019-12-18,20:50,103
2019-12-18,20:52,76
2019-12-18,20:54,78
2019-12-18,21:04,78
2019-12-18,21:14,78
2019-12-18,21:24,78
2019-12-18,21:34,78
2019-12-18,21:44,78
2019-12-18,21:54,85
2019-12-18,22:04,75
2019-12-18,22:14,78
2019-12-18,22:24,78
2019-12-18,22:34,77
2019-12-18,22:44,78
2019-12-18,22:54,77
2019-12-18,23:04,81
2019-12-18,23:14,81
2019-12-18,23:24,74
2019-12-18,23:34,78
2019-12-18,23:39,102
2019-12-18,23:40,102
2019-12-18,23:41,71
2019-12-18,23:42,79
2019-12-18,23:44,71
2019-12-18,23:54,75
2019-12-19,00:02,75
2019-12-19,00:04,76
2019-12-19,00:06,78
2019-12-19,00:08,74
2019-12-19,00:10,64
2019-12-19,00:12,73
2019-12-19,00:14,74
2019-12-19,00:16,55
2019-12-19,00:18,75
2019-12-19,00:20,76
2019-12-19,00:22,75
2019-12-19,00:24,74
2019-12-19,00:26,78
2019-12-19,00:28,55
2019-12-19,00:30,55
2019-12-19,00:32,72
2019-12-19,00:34,59
2019-12-19,00:36,55
2019-12-19,00:38,75
2019-12-19,00:40,56
2019-12-19,00:42,48
2019-12-19,00:44,59
2019-12-19,00:46,59
2019-12-19,00:48,64
2019-12-19,00:50,75
2019-12-19,00:52,48
2019-12-19,00:54,51
2019-12-19,00:56,56
2019-12-19,00:58,64
2019-12-19,01:00,51
2019-12-19,01:02,51
2019-12-19,01:04,59
2019-12-19,01:06,50
2019-12-19,01:08,67
2019-12-19,01:10,55
2019-12-19,01:12,55
2019-12-19,01:14,63
2019-12-19,01:16,74
2019-12-19,01:18,48
2019-12-19,01:20,56
2019-12-19,01:22,55
2019-12-19,01:24,55
2019-12-19,01:26,55
2019-12-19,01:28,55
2019-12-19,01:30,55
2019-12-19,01:32,49
2019-12-19,01:34,59
2019-12-19,01:36,48
2019-12-19,01:38,74
2019-12-19,01:40,55
2019-12-19,01:42,56
2019-12-19,01:44,75
2019-12-19,01:46,60
2019-12-19,01:48,74
2019-12-19,01:50,63
2019-12-19,01:52,63
2019-12-19,01:54,50
2019-12-19,01:56,55
2019-12-19,01:58,59
2019-12-19,02:00,56
2019-12-19,02:02,60
2019-12-19,02:04,55
2019-12-19,02:06,59
2019-12-19,02:08,55
2019-12-19,02:10,55
2019-12-19,02:12,75
2019-12-19,02:14,59
2019-12-19,02:16,48
2019-12-19,02:18,56
2019-12-19,02:20,60
2019-12-19,02:22,55
2019-12-19,02:24,55
2019-12-19,02:26,55
2019-12-19,02:28,55
2019-12-19,02:30,55
2019-12-19,02:32,55
2019-12-19,02:34,48
2019-12-19,02:36,56
2019-12-19,02:38,44
2019-12-19,02:40,75
2019-12-19,02:42,74
2019-12-19,02:44,63
2019-12-19,02:46,75
2019-12-19,02:48,74
2019-12-19,02:50,55
2019-12-19,02:52,52
2019-12-19,02:54,76
2019-12-19,02:56,49
2019-12-19,02:58,48
2019-12-19,03:00,74
2019-12-19,03:02,48
2019-12-19,03:04,53
2019-12-19,03:06,48
2019-12-19,03:08,54
2019-12-19,03:10,59
2019-12-19,03:12,63
2019-12-19,03:14,55
2019-12-19,03:16,74
2019-12-19,03:18,76
2019-12-19,03:20,93
2019-12-19,03:22,52
2019-12-19,03:24,78
2019-12-19,03:26,64
2019-12-19,03:28,55
2019-12-19,03:30,55
2019-12-19,03:32,55
2019-12-19,03:34,63
2019-12-19,03:36,62
2019-12-19,03:38,64
2019-12-19,03:40,55
2019-12-19,03:42,71
2019-12-19,03:44,56
2019-12-19,03:46,65
2019-12-19,03:48,74
2019-12-19,03:50,78
2019-12-19,03:52,74
2019-12-19,03:54,55
2019-12-19,03:56,59
2019-12-19,03:58,59
2019-12-19,04:00,73
2019-12-19,04:02,73
2019-12-19,04:04,75
2019-12-19,04:06,73
2019-12-19,04:08,54
2019-12-19,04:10,55
2019-12-19,04:12,59
2019-12-19,04:14,80
2019-12-19,04:16,54
2019-12-19,04:18,73
2019-12-19,04:20,51
2019-12-19,04:22,50
2019-12-19,04:24,59
2019-12-19,04:26,77
2019-12-19,04:28,48
2019-12-19,04:30,53
2019-12-19,04:32,55
2019-12-19,04:34,56
2019-12-19,04:36,49
2019-12-19,04:38,55
2019-12-19,04:40,53
2019-12-19,04:42,48
2019-12-19,04:44,49
2019-12-19,04:46,56
2019-12-19,04:48,55
2019-12-19,04:50,53
2019-12-19,04:52,76
2019-12-19,04:54,61
2019-12-19,04:56,53
2019-12-19,04:58,54
2019-12-19,05:00,52
2019-12-19,05:02,61
2019-12-19,05:04,57
2019-12-19,05:06,64
2019-12-19,05:08,57
2019-12-19,05:10,54
2019-12-19,05:12,55
2019-12-19,05:14,55
2019-12-19,05:16,55
2019-12-19,05:18,59
2019-12-19,05:20,55
2019-12-19,05:22,53
2019-12-19,05:24,56
2019-12-19,05:26,54
2019-12-19,05:28,57
2019-12-19,05:30,94
2019-12-19,05:32,59
2019-12-19,05:34,76
2019-12-19,05:36,75
2019-12-19,05:38,75
2019-12-19,05:40,76
2019-12-19,05:42,75
2019-12-19,05:44,73
2019-12-19,05:46,76
2019-12-19,05:48,75
2019-12-19,05:50,94
2019-12-19,05:52,75
2019-12-19,05:54,94
2019-12-19,05:56,75
2019-12-19,05:58,75
2019-12-19,06:00,74
2019-12-19,06:02,75
2019-12-19,06:04,76
2019-12-19,06:06,76
2019-12-19,06:08,75
2019-12-19,06:10,74
2019-12-19,06:12,75
2019-12-19,06:14,75
2019-12-19,06:16,75
2019-12-19,06:18,75
2019-12-19,06:20,75
2019-12-19,06:22,52
2019-12-19,06:24,56
2019-12-19,06:26,54
2019-12-19,06:28,49
2019-12-19,06:30,76
2019-12-19,06:32,74
2019-12-19,06:34,51
2019-12-19,06:36,94
2019-12-19,06:38,48
2019-12-19,06:40,52
2019-12-19,06:42,75
2019-12-19,06:44,49
2019-12-19,06:46,59
2019-12-19,06:48,52
2019-12-19,06:50,54
2019-12-19,06:52,54
2019-12-19,06:54,59
2019-12-19,06:56,75
2019-12-19,06:58,74
2019-12-19,07:00,75
2019-12-19,07:02,59
2019-12-19,07:04,48
2019-12-19,07:06,55
2019-12-19,07:08,75
2019-12-19,07:10,72
2019-12-19,07:12,77
2019-12-19,07:14,48
2019-12-19,07:16,52
2019-12-19,07:18,55
2019-12-19,07:20,70
2019-12-19,07:22,51
2019-12-19,07:24,53
2019-12-19,07:26,49
2019-12-19,07:28,51
2019-12-19,07:30,55
2019-12-19,07:32,55
2019-12-19,07:34,56
2019-12-19,07:36,49
2019-12-19,07:38,54
2019-12-19,07:40,48
2019-12-19,07:42,56
2019-12-19,07:44,54
2019-12-19,07:46,49
2019-12-19,07:48,49
2019-12-19,07:50,63
2019-12-19,07:52,57
2019-12-19,07:54,63
2019-12-19,07:56,55
2019-12-19,07:58,55
2019-12-19,08:00,55
2019-12-19,08:02,48
2019-12-19,08:04,49
2019-12-19,08:06,56
2019-12-19,08:08,55
2019-12-19,08:10,48
2019-12-19,08:12,55
2019-12-19,08:14,55
2019-12-19,08:16,65
2019-12-19,08:18,64
2019-12-19,08:20,70
2019-12-19,08:22,48
2019-12-19,08:24,75
2019-12-19,08:26,55
2019-12-19,08:28,48
2019-12-19,08:30,51
2019-12-19,08:32,53
2019-12-19,08:34,50
2019-12-19,08:36,59
2019-12-19,08:38,48
2019-12-19,08:40,55
2019-12-19,08:42,48
2019-12-19,08:44,52
2019-12-19,08:46,55
2019-12-19,08:50,48
2019-12-19,08:52,48
2019-12-19,08:54,63
2019-12-19,08:56,49
2019-12-19,08:58,48
2019-12-19,09:00,41
2019-12-19,09:02,49
2019-12-19,09:04,48
2019-12-19,09:06,52
2019-12-19,09:08,50
2019-12-19,09:12,51
2019-12-19,09:14,74
2019-12-19,09:16,75
2019-12-19,09:18,74
2019-12-19,09:20,48
2019-12-19,09:22,75
2019-12-19,09:24,55
2019-12-19,09:26,55
2019-12-19,09:28,48
2019-12-19,09:30,48
2019-12-19,09:32,52
2019-12-19,09:34,57
2019-12-19,09:36,51
2019-12-19,09:38,49
2019-12-19,09:40,55
2019-12-19,09:42,55
2019-12-19,09:44,50
2019-12-19,09:46,49
2019-12-19,09:48,59
2019-12-19,09:50,48
2019-12-19,09:52,49
2019-12-19,09:54,74
2019-12-19,09:56,49
2019-12-19,09:58,51
2019-12-19,10:00,48
2019-12-19,10:02,48
2019-12-19,10:04,56
2019-12-19,10:06,76
2019-12-19,10:08,62
2019-12-19,10:10,55
2019-12-19,10:12,55
2019-12-19,10:14,74
2019-12-19,10:16,54
2019-12-19,10:18,55
2019-12-19,10:20,49
2019-12-19,10:22,47
2019-12-19,10:24,59
2019-12-19,10:26,56
2019-12-19,10:28,71
2019-12-19,10:29,96
2019-12-19,10:30,96
2019-12-19,10:32,85
2019-12-19,10:33,84
2019-12-19,10:34,94
2019-12-19,10:38,79
2019-12-19,10:48,75
2019-12-19,10:57,81
2019-12-19,10:58,86
2019-12-19,10:59,97
2019-12-19,11:00,102
2019-12-19,11:08,77
2019-12-19,11:18,71
2019-12-19,11:28,71
2019-12-19,11:38,76
2019-12-19,11:42,101
2019-12-19,11:48,75
2019-12-19,11:58,73
2019-12-19,12:08,63
2019-12-19,12:09,69
2019-12-19,12:16,85
2019-12-19,12:17,75
2019-12-19,12:18,86
2019-12-19,12:19,71
2019-12-19,12:28,75
2019-12-19,12:38,78
2019-12-19,12:48,55
2019-12-19,12:58,61
2019-12-19,13:08,64
2019-12-19,13:10,54
2019-12-19,13:12,71
2019-12-19,13:22,76
2019-12-19,13:32,55
2019-12-19,13:42,72
2019-12-19,13:43,74
2019-12-19,13:46,74
2019-12-19,13:52,74
2019-12-19,14:02,94
2019-12-19,14:12,59
2019-12-19,14:22,73
2019-12-19,14:25,92
2019-12-19,14:26,94
2019-12-19,14:32,77
2019-12-19,14:42,54
2019-12-19,14:52,60
2019-12-19,15:02,77
2019-12-19,15:12,53
2019-12-19,15:22,55
2019-12-19,15:32,75
2019-12-19,15:42,47
2019-12-19,15:47,51
2019-12-19,15:49,48
2019-12-19,15:54,93
2019-12-19,15:56,74
2019-12-19,16:02,56
2019-12-19,16:04,76
2019-12-19,16:07,93
2019-12-19,16:09,85
2019-12-19,16:11,70
2019-12-19,16:14,76
2019-12-19,16:15,78
2019-12-19,16:16,65
2019-12-19,16:18,78
2019-12-19,16:20,79
2019-12-19,16:25,77
2019-12-19,16:30,54
2019-12-19,16:40,71
2019-12-19,16:42,85
2019-12-19,16:44,103
2019-12-19,16:45,99
2019-12-19,16:50,53
2019-12-19,17:00,50
2019-12-19,17:08,51
2019-12-19,17:10,48
2019-12-19,17:12,57
2019-12-19,17:14,74
2019-12-19,17:16,76
2019-12-19,17:26,86
2019-12-19,17:33,101
2019-12-19,17:36,75
2019-12-19,17:39,105
2019-12-19,17:41,76
2019-12-19,17:42,93
2019-12-19,17:46,74
2019-12-19,17:56,74
2019-12-19,18:06,70
2019-12-19,18:16,93
2019-12-19,18:26,55
2019-12-19,18:36,54
2019-12-19,18:46,74
2019-12-19,18:56,74
2019-12-19,19:03,59
2019-12-19,19:05,54
2019-12-19,19:07,78
2019-12-19,19:09,75
2019-12-19,19:11,73
2019-12-19,19:13,59
2019-12-19,19:15,77
2019-12-19,19:17,55
2019-12-19,19:19,59
2019-12-19,19:21,55
2019-12-19,19:31,52
2019-12-19,19:41,53
2019-12-19,19:51,55
2019-12-19,20:01,71
2019-12-19,20:04,76
2019-12-19,20:11,51
2019-12-19,20:17,81
2019-12-19,20:18,71
2019-12-19,20:19,73
2019-12-19,20:21,84
2019-12-19,20:23,85
2019-12-19,20:27,78
2019-12-19,20:28,77
2019-12-19,20:30,102
2019-12-19,20:31,75
2019-12-19,20:32,97
2019-12-19,20:33,78
2019-12-19,20:41,76
2019-12-19,20:51,80
2019-12-19,21:01,93
2019-12-19,21:11,94
2019-12-19,21:21,75
2019-12-19,21:31,75
2019-12-19,21:41,74
2019-12-19,21:49,86
2019-12-19,21:51,75
2019-12-19,21:54,92
2019-12-19,21:55,89
2019-12-19,22:01,78
2019-12-19,22:11,71
2019-12-19,22:21,76
2019-12-19,22:31,75
2019-12-19,22:41,75
2019-12-19,22:51,74
2019-12-19,23:01,73
2019-12-19,23:05,84
2019-12-19,23:06,80
2019-12-19,23:11,78
2019-12-19,23:21,74
2019-12-19,23:31,76
2019-12-19,23:41,98
2019-12-19,23:42,101
2019-12-19,23:51,72
2019-12-19,23:56,75
2019-12-19,23:58,75
2019-12-20,00:00,75
2019-12-20,00:02,76
2019-12-20,00:04,75
2019-12-20,00:06,59
2019-12-20,00:08,48
2019-12-20,00:10,55
2019-12-20,00:12,76
2019-12-20,00:14,76
2019-12-20,00:16,63
2019-12-20,00:18,72
2019-12-20,00:20,55
2019-12-20,00:22,71
2019-12-20,00:24,50
2019-12-20,00:26,73
2019-12-20,00:28,63
2019-12-20,00:30,54
2019-12-20,00:32,75
2019-12-20,00:34,75
2019-12-20,00:36,75
2019-12-20,00:38,72
2019-12-20,00:40,58
2019-12-20,00:42,51
2019-12-20,00:44,73
2019-12-20,00:46,75
2019-12-20,00:48,55
2019-12-20,00:50,74
2019-12-20,00:52,60
2019-12-20,00:54,59
2019-12-20,00:56,55
2019-12-20,00:58,73
2019-12-20,01:00,74
2019-12-20,01:02,72
2019-12-20,01:04,57
2019-12-20,01:06,82
2019-12-20,01:07,83
2019-12-20,01:08,77
2019-12-20,01:10,74
2019-12-20,01:12,74
2019-12-20,01:14,53
2019-12-20,01:16,48
2019-12-20,01:18,60
2019-12-20,01:20,48
2019-12-20,01:22,75
2019-12-20,01:24,74
2019-12-20,01:26,50
2019-12-20,01:28,75
2019-12-20,01:30,55
2019-12-20,01:32,52
2019-12-20,01:34,94
2019-12-20,01:36,75
2019-12-20,01:38,49
2019-12-20,01:40,51
2019-12-20,01:42,75
2019-12-20,01:44,59
2019-12-20,01:46,44
2019-12-20,01:48,46
2019-12-20,01:50,48
2019-12-20,01:52,94
2019-12-20,01:54,51
2019-12-20,01:56,51
2019-12-20,01:58,55
2019-12-20,02:00,93
2019-12-20,02:02,50
2019-12-20,02:04,50
2019-12-20,02:06,55
2019-12-20,02:08,48
2019-12-20,02:10,48
2019-12-20,02:12,50
2019-12-20,02:14,51
2019-12-20,02:16,50
2019-12-20,02:18,49
2019-12-20,02:20,76
2019-12-20,02:22,75
2019-12-20,02:24,75
2019-12-20,02:26,59
2019-12-20,02:28,48
2019-12-20,02:30,55
2019-12-20,02:32,75
2019-12-20,02:34,74
2019-12-20,02:36,49
2019-12-20,02:38,48
2019-12-20,02:40,55
2019-12-20,02:42,55
2019-12-20,02:44,55
2019-12-20,02:46,75
2019-12-20,02:48,77
2019-12-20,02:50,48
2019-12-20,02:52,51
2019-12-20,02:54,45
2019-12-20,02:56,70
2019-12-20,02:58,75
2019-12-20,03:00,49
2019-12-20,03:02,47
2019-12-20,03:04,51
2019-12-20,03:06,70
2019-12-20,03:08,49
2019-12-20,03:10,59
2019-12-20,03:12,50
2019-12-20,03:14,48
2019-12-20,03:16,48
2019-12-20,03:18,50
2019-12-20,03:20,49
2019-12-20,03:22,49
2019-12-20,03:24,59
2019-12-20,03:26,49
2019-12-20,03:28,49
2019-12-20,03:30,41
2019-12-20,03:34,53
2019-12-20,03:36,51
2019-12-20,03:38,75
2019-12-20,03:40,64
2019-12-20,03:42,75
2019-12-20,03:44,74
2019-12-20,03:46,71
2019-12-20,03:48,48
2019-12-20,03:50,76
2019-12-20,03:52,48
2019-12-20,03:54,48
2019-12-20,03:56,75
2019-12-20,03:58,74
2019-12-20,04:00,57
2019-12-20,04:02,50
2019-12-20,04:04,75
2019-12-20,04:06,44
2019-12-20,04:08,40
2019-12-20,04:10,45
2019-12-20,04:12,48
2019-12-20,04:14,49
2019-12-20,04:16,48
2019-12-20,04:18,48
2019-12-20,04:20,50
2019-12-20,04:22,48
2019-12-20,04:24,48
2019-12-20,04:26,49
2019-12-20,04:28,47
2019-12-20,04:30,49
2019-12-20,04:32,48
2019-12-20,04:34,48
2019-12-20,04:36,48
2019-12-20,04:38,41
2019-12-20,04:40,47
2019-12-20,04:42,52
2019-12-20,04:44,48
2019-12-20,04:46,48
2019-12-20,04:48,47
2019-12-20,04:50,46
2019-12-20,04:52,48
2019-12-20,04:54,48
2019-12-20,04:56,47
2019-12-20,04:58,48
2019-12-20,05:00,49
2019-12-20,05:02,71
2019-12-20,05:04,40
2019-12-20,05:06,40
2019-12-20,05:08,48
2019-12-20,05:10,48
2019-12-20,05:12,50
2019-12-20,05:14,49
2019-12-20,05:16,49
2019-12-20,05:18,48
2019-12-20,05:20,49
2019-12-20,05:22,48
2019-12-20,05:24,50
2019-12-20,05:26,49
2019-12-20,05:28,52
2019-12-20,05:30,49
2019-12-20,05:32,52
2019-12-20,05:34,51
2019-12-20,05:36,48
2019-12-20,05:38,49
2019-12-20,05:40,71
2019-12-20,05:42,52
2019-12-20,05:44,55
2019-12-20,05:46,48
2019-12-20,05:48,48
2019-12-20,05:50,52
2019-12-20,05:52,49
2019-12-20,05:54,48
2019-12-20,05:56,49
2019-12-20,05:58,50
2019-12-20,06:00,48
2019-12-20,06:02,50
2019-12-20,06:04,50
2019-12-20,06:06,59
2019-12-20,06:08,48
2019-12-20,06:10,48
2019-12-20,06:12,50
2019-12-20,06:14,75
2019-12-20,06:16,51
2019-12-20,06:18,45
2019-12-20,06:20,48
2019-12-20,06:22,49
2019-12-20,06:24,48
2019-12-20,06:26,49
2019-12-20,06:28,48
2019-12-20,06:30,48
2019-12-20,06:32,48
2019-12-20,06:34,40
2019-12-20,06:36,48
2019-12-20,06:38,70
2019-12-20,06:40,48
2019-12-20,06:42,50
2019-12-20,06:44,50
2019-12-20,06:46,49
2019-12-20,06:48,49
2019-12-20,06:50,49
2019-12-20,06:52,49
2019-12-20,06:54,56
2019-12-20,06:56,48
2019-12-20,06:58,48
2019-12-20,07:00,55
2019-12-20,07:02,53
2019-12-20,07:04,48
2019-12-20,07:06,48
2019-12-20,07:08,64
2019-12-20,07:10,55
2019-12-20,07:12,48
2019-12-20,07:14,55
2019-12-20,07:16,55
2019-12-20,07:18,55
2019-12-20,07:20,56
2019-12-20,07:21,93
2019-12-20,07:22,76
2019-12-20,07:23,74
2019-12-20,07:24,76
2019-12-20,07:30,76
2019-12-20,07:40,74
2019-12-20,07:50,57
2019-12-20,08:00,73
2019-12-20,08:10,71
2019-12-20,08:11,78
2019-12-20,08:12,84
2019-12-20,08:13,75
2019-12-20,08:17,101
2019-12-20,08:20,98
2019-12-20,08:21,97
2019-12-20,08:22,75
2019-12-20,08:31,76
2019-12-20,08:35,81
2019-12-20,08:37,78
2019-12-20,08:38,77
2019-12-20,08:41,76
2019-12-20,08:46,78
2019-12-20,08:47,79
2019-12-20,08:51,73
2019-12-20,08:59,89
2019-12-20,09:01,76
2019-12-20,09:11,71
2019-12-20,09:19,107
2019-12-20,09:20,107
2019-12-20,09:21,61
2019-12-20,09:28,77
2019-12-20,09:29,105
2019-12-20,09:30,94
2019-12-20,09:31,92
2019-12-20,09:32,83
2019-12-20,09:33,87
2019-12-20,09:34,95
2019-12-20,09:35,122
2019-12-20,09:36,113
2019-12-20,09:37,102
2019-12-20,09:38,78
2019-12-20,09:39,91
2019-12-20,09:40,106
2019-12-20,09:41,124
2019-12-20,09:42,134
2019-12-20,09:43,129
2019-12-20,09:44,133
2019-12-20,09:45,133
2019-12-20,09:46,128
2019-12-20,09:47,78
2019-12-20,09:48,105
2019-12-20,09:49,107
2019-12-20,09:50,110
2019-12-20,09:51,107
2019-12-20,09:56,80
2019-12-20,10:06,89
2019-12-20,10:13,93
2019-12-20,10:16,84
2019-12-20,10:26,73
2019-12-20,10:36,73
2019-12-20,10:46,78
2019-12-20,10:56,71
2019-12-20,11:06,85
2019-12-20,11:09,76
2019-12-20,11:16,75
2019-12-20,11:26,76
2019-12-20,11:36,60
2019-12-20,11:46,68
2019-12-20,11:56,75
2019-12-20,12:06,79
2019-12-20,12:07,97
2019-12-20,12:09,107
2019-12-20,12:10,102
2019-12-20,12:11,112
2019-12-20,12:12,119
2019-12-20,12:13,108
2019-12-20,12:14,79
2019-12-20,12:15,83
2019-12-20,12:16,70
2019-12-20,12:17,91
2019-12-20,12:26,76
2019-12-20,12:36,69
2019-12-20,12:46,85
2019-12-20,12:56,74
2019-12-20,13:06,81
2019-12-20,13:16,78
2019-12-20,13:26,55
2019-12-20,13:36,75
2019-12-20,13:46,75
2019-12-20,13:56,84
2019-12-20,14:06,75
2019-12-20,14:16,74
2019-12-20,14:26,75
2019-12-20,14:36,71
2019-12-20,14:46,76
2019-12-20,14:51,49
2019-12-20,14:53,94
2019-12-20,14:55,48
2019-12-20,14:57,57
2019-12-20,14:58,101
2019-12-20,14:59,100
2019-12-20,15:00,105
2019-12-20,15:01,84
2019-12-20,15:02,86
2019-12-20,15:03,99
2019-12-20,15:04,90
2019-12-20,15:05,91
2019-12-20,15:06,87
2019-12-20,15:07,85
2019-12-20,15:08,83
2019-12-20,15:09,105
2019-12-20,15:10,112
2019-12-20,15:11,114
2019-12-20,15:12,123
2019-12-20,15:13,123
2019-12-20,15:14,114
2019-12-20,15:15,108
2019-12-20,15:16,96
2019-12-20,15:18,79
2019-12-20,15:19,97
2019-12-20,15:20,89
2019-12-20,15:21,92
2019-12-20,15:22,111
2019-12-20,15:23,106
2019-12-20,15:25,85
2019-12-20,15:38,70
2019-12-20,15:48,50
2019-12-20,15:58,63
2019-12-20,16:00,54
2019-12-20,16:02,55
2019-12-20,16:04,71
2019-12-20,16:06,75
2019-12-20,16:09,59
2019-12-20,16:11,71
2019-12-20,16:13,63
2019-12-20,16:15,79
2019-12-20,16:17,48
2019-12-20,16:19,79
2019-12-20,16:21,75
2019-12-20,16:23,55
2019-12-20,16:25,51
2019-12-20,16:26,79
2019-12-20,16:27,74
2019-12-20,16:29,50
2019-12-20,16:31,51
2019-12-20,16:33,54
2019-12-20,16:35,48
2019-12-20,16:37,53
2019-12-20,16:39,42
2019-12-20,16:41,51
2019-12-20,16:43,75
2019-12-20,16:45,94
2019-12-20,16:47,56
2019-12-20,16:49,78
2019-12-20,16:51,83
2019-12-20,16:53,70
2019-12-20,16:55,75
2019-12-20,16:57,75
2019-12-20,16:59,81
2019-12-20,17:01,64
2019-12-20,17:03,82
2019-12-20,17:13,75
2019-12-20,17:23,49
2019-12-20,17:33,73
2019-12-20,17:35,75
2019-12-20,17:37,56
2019-12-20,17:38,93
2019-12-20,17:39,94
2019-12-20,17:40,82
2019-12-20,17:41,101
2019-12-20,17:43,105
2019-12-20,17:47,75
2019-12-20,17:57,55
2019-12-20,18:07,49
2019-12-20,18:17,54
2019-12-20,18:27,72
2019-12-20,18:36,74
2019-12-20,18:46,55
2019-12-20,18:51,78
2019-12-20,18:52,84
